,gene,error,N,n_aneup,cna,subtype_levels,tumor0_lfc_median,tumor0_lfc_q025,tumor0_lfc_q975,p_up_tumor,lfsr_tumor,p_rope_tumor,delta_scaling_median,delta_scaling_q025,delta_scaling_q975,p_up_scaling,lfsr_scaling,delta_dev_median,delta_dev_q025,delta_dev_q975,p_up_dev,lfsr_dev,phi_median,phi_q025,phi_q975,b0_s1_median,b0_s1_q025,b0_s1_q975,b_scaling_s1_median,b_scaling_s1_q025,b_scaling_s1_q975,b_deviation_s1_median,b_deviation_s1_q025,b_deviation_s1_q975,lp_2to1_s1_median,lp_2to1_s1_q025,lp_2to1_s1_q975,fracCN_2to1_s1_median,fracCN_2to1_s1_q025,fracCN_2to1_s1_q975,p_fracCN_2to1_pos_s1,p_fracCN_2to1_rope_s1,p_fracCN_2to1_neg_s1,lp_2to3_s1_median,lp_2to3_s1_q025,lp_2to3_s1_q975,fracCN_2to3_s1_median,fracCN_2to3_s1_q025,fracCN_2to3_s1_q975,p_fracCN_2to3_pos_s1,p_fracCN_2to3_rope_s1,p_fracCN_2to3_neg_s1,lp_2to4_s1_median,lp_2to4_s1_q025,lp_2to4_s1_q975,fracCN_2to4_s1_median,fracCN_2to4_s1_q025,fracCN_2to4_s1_q975,p_fracCN_2to4_pos_s1,p_fracCN_2to4_rope_s1,p_fracCN_2to4_neg_s1,lp_scaling_2to1_s1_median,lp_scaling_2to1_s1_q025,lp_scaling_2to1_s1_q975,lp_dev_2to1_s1_median,lp_dev_2to1_s1_q025,lp_dev_2to1_s1_q975,lp_scaling_2to3_s1_median,lp_scaling_2to3_s1_q025,lp_scaling_2to3_s1_q975,lp_dev_2to3_s1_median,lp_dev_2to3_s1_q025,lp_dev_2to3_s1_q975,lp_scaling_2to4_s1_median,lp_scaling_2to4_s1_q025,lp_scaling_2to4_s1_q975,lp_dev_2to4_s1_median,lp_dev_2to4_s1_q025,lp_dev_2to4_s1_q975,b0_s2_median,b0_s2_q025,b0_s2_q975,b_scaling_s2_median,b_scaling_s2_q025,b_scaling_s2_q975,b_deviation_s2_median,b_deviation_s2_q025,b_deviation_s2_q975,lp_2to1_s2_median,lp_2to1_s2_q025,lp_2to1_s2_q975,fracCN_2to1_s2_median,fracCN_2to1_s2_q025,fracCN_2to1_s2_q975,p_fracCN_2to1_pos_s2,p_fracCN_2to1_rope_s2,p_fracCN_2to1_neg_s2,lp_2to3_s2_median,lp_2to3_s2_q025,lp_2to3_s2_q975,fracCN_2to3_s2_median,fracCN_2to3_s2_q025,fracCN_2to3_s2_q975,p_fracCN_2to3_pos_s2,p_fracCN_2to3_rope_s2,p_fracCN_2to3_neg_s2,lp_2to4_s2_median,lp_2to4_s2_q025,lp_2to4_s2_q975,fracCN_2to4_s2_median,fracCN_2to4_s2_q025,fracCN_2to4_s2_q975,p_fracCN_2to4_pos_s2,p_fracCN_2to4_rope_s2,p_fracCN_2to4_neg_s2,lp_scaling_2to1_s2_median,lp_scaling_2to1_s2_q025,lp_scaling_2to1_s2_q975,lp_dev_2to1_s2_median,lp_dev_2to1_s2_q025,lp_dev_2to1_s2_q975,lp_scaling_2to3_s2_median,lp_scaling_2to3_s2_q025,lp_scaling_2to3_s2_q975,lp_dev_2to3_s2_median,lp_dev_2to3_s2_q025,lp_dev_2to3_s2_q975,lp_scaling_2to4_s2_median,lp_scaling_2to4_s2_q025,lp_scaling_2to4_s2_q975,lp_dev_2to4_s2_median,lp_dev_2to4_s2_q025,lp_dev_2to4_s2_q975,Rhat_phi,ess_phi,max_Rhat_core,min_ESS_core,n_divergent,max_treedepth,n_max_treedepth,fit_flag
92,ZNRF3,,986,69,all,"['MSI', 'MSS']",1.4258496214348044,1.2527973327374742,1.6107939862036855,1.0,0.0,0.0,0.7971245149999999,0.0913650497,1.4665731350000002,0.98725,0.01275,0.312955535,-0.2024993545,0.8598667602500001,0.876,0.124,5.044136399999999,4.624363012500001,5.4795613925,7.29906055,7.1493981525,7.4324443125,-0.28247044,-1.099825275,0.5525900595000001,0.136360535,-0.70521683125,0.96035405625,0.126547785,-0.38525117,0.6206859075000001,0.134903681300546,-0.3197202507598697,0.8602035538523843,0.5525,0.27225,0.17525,-0.0443822435,-0.4082004755,0.3314228325000002,-0.0434117620476235,-0.3351544197816149,0.3929487445769118,0.22725,0.395,0.37775,-0.0543643709999999,-0.7725089537500001,0.6730578355000002,-0.0529130152747213,-0.5381471367268227,0.9602223277541696,0.341,0.209,0.45,0.19579359,-0.38302624025,0.76234076075,-0.0681802675,-0.480177028,0.35260841575,-0.1145319049999999,-0.44594075575,0.2240559895,0.0681802675,-0.35260841575,0.480177028,-0.19579359,-0.76234076075,0.38302624025,0.136360535,-0.70521683125,0.96035405625,8.2849928,8.2250405175,8.345195805,0.5226329999999999,-0.0735534402749999,1.1400410025,0.440697375,-0.3661409249999999,1.2354354,-0.583377995,-0.7263433165000001,-0.442473005,-0.4419897764309586,-0.5163255953941119,-0.3575543164421426,0.0,0.0,1.0,0.43332052,0.25081005825,0.620245439,0.5423705021008984,0.2850659737319715,0.8593843543237173,1.0,0.0,0.0,0.80583456,0.39242958475,1.2283414550000002,1.2385639379376174,0.4805736083904635,2.415559991764978,1.0,0.0,0.0,-0.36226159,-0.79021619925,0.05098335955,-0.220348685,-0.6177177,0.1830704625000001,0.211909445,-0.0298233535249999,0.46224684325,0.220348685,-0.1830704624999999,0.6177177,0.36226159,-0.0509833595499999,0.79021619925,0.440697375,-0.3661409249999999,1.2354354,1.00089,4578.9,1.00432,3284.23,0,7,0,ok
93,BMPR1A,,986,59,all,"['MSI', 'MSS']",0.3741291060154182,0.2671561389752854,0.4834147384532592,1.0,0.0,0.02225,-0.30351003,-0.95772625475,0.3392375907500002,0.1795,0.1795,-0.0455003295,-0.5474567142500001,0.4591518355000001,0.43175,0.43175,16.2294955,14.896730275,17.7722838,7.431869750000001,7.350245785,7.5136142025,0.953414245,0.2757199672500001,1.6754634775,0.55516338,-0.078311826075,1.1747325050000004,-0.934874075,-1.416927245,-0.4807742369999999,-0.6073646889584008,-0.7575421105925157,-0.3816954996710238,0.0,0.0,1.0,0.6649625800000001,0.33313232425,0.99910090525,0.944417759951752,0.3953319315307851,1.715838986854315,0.99975,0.00025,0.0,1.2154777,0.58208928325,1.8508804625,2.371904443842646,0.7897738854816471,5.36542232623367,0.99975,0.00025,0.0,-0.6608563949999999,-1.1613428,-0.1911145209999996,-0.27758169,-0.58736624225,0.039155913525,0.38657621,0.11179482325,0.6793419955000001,0.27758169,-0.039155913525,0.5873662422500001,0.6608563949999999,0.191114521,1.1613428,0.55516338,-0.078311826075,1.1747325050000004,7.69217085,7.64091411,7.741175055,0.651366635,0.24039599675,1.0347762825000002,0.50607059,0.09095046395,0.926697023,-0.69977892,-0.83073121125,-0.5744946799999999,-0.5033048976379141,-0.5642694411987065,-0.4370107110051597,0.0,0.0,1.0,0.514272725,0.41534592225,0.61651239575,0.6724217489400982,0.5148946870785491,0.8524561333151951,1.0,0.0,0.0,0.95117783,0.7395244475,1.177551175,1.5887569980715708,1.0949390294290613,2.2464145599065586,1.0,0.0,0.0,-0.45149295,-0.7172522845,-0.1666298027499998,-0.2530353,-0.4633485114999999,-0.045475231975,0.264106445,0.0974721874,0.41956569,0.2530353,0.045475231975,0.4633485115,0.45149295,0.16662980275,0.7172522845000001,0.50607059,0.09095046395,0.926697023,1.00101,4512.96,1.00177,2783.55,0,7,0,ok
94,CALR,,986,29,all,"['MSI', 'MSS']",-0.8249767380400481,-0.9253718596703264,-0.7253944340418709,0.0,0.0,0.0,-0.0698585025,-0.86252392225,0.7312812560000003,0.43525,0.43525,0.0436716704999999,-0.4889491835,0.6116470592500001,0.5665,0.4335,15.0919245,13.8249261,16.423763975,10.57083,10.504709125,10.635219875,0.1378819849999999,-0.81629119575,1.0871742275000005,0.339120875,-0.39783221875,1.0740077950000004,-0.26850056,-0.87021031575,0.3922474115000001,-0.2354750052496625,-0.5811365414732692,0.4803039458315752,0.131,0.1735,0.6955,0.22855803,-0.2149930154999999,0.649446387,0.2567864544014873,-0.1934528848674421,0.914480669582986,0.7295,0.20425,0.06625,0.44181603,-0.364917605,1.2269395200000002,0.555529544179824,-0.3057461481965166,2.4107749982852935,0.80175,0.108,0.09025,-0.0955725105,-0.7535717365,0.5658099375000002,-0.169560435,-0.5370038785,0.1989161045000001,0.055906335,-0.3309775964999999,0.4408112057500001,0.169560435,-0.1989161045,0.5370038785000002,0.0955725105,-0.5658099375,0.7535717365000002,0.339120875,-0.39783221875,1.0740077950000004,9.9988564,9.94154973,10.051498225,0.0699107109999999,-0.5928123357499999,0.763209616,0.39524636,-0.26550937025,1.0197671800000003,-0.243056965,-0.47163514925,-0.0189922395749999,-0.2157731609185711,-0.3760188685235202,-0.0188130231850467,0.00175,0.114,0.88425,0.224943185,0.0841283364,0.364874023,0.2522515678310149,0.0877684864445786,0.4403325479861331,0.96375,0.03625,0.0,0.440634045,0.1360400405,0.7403038697500001,0.5536920169335696,0.1457277687700929,1.0965725032458578,0.9885,0.011,0.0005,-0.0484584125,-0.5290165895000001,0.41090619625,-0.1976231749999999,-0.50988359,0.13275468025,0.0283463539999999,-0.240364716,0.309454869,0.1976231749999999,-0.1327546802499999,0.5098835900000002,0.0484584125,-0.4109061962499999,0.5290165895000001,0.39524636,-0.26550937025,1.0197671800000003,1.00074,5124.71,1.00213,2742.79,0,7,0,ok
95,CEACAM5,,986,52,all,"['MSI', 'MSS']",0.7959335412059539,0.6430313629638335,0.9441115824367188,1.0,0.0,0.0,0.046336273,-0.66849292025,0.7431957897500001,0.55675,0.44325,-0.066914681,-0.54211026025,0.4465803182500001,0.398,0.398,2.2896319,2.1043553175,2.4838894875,11.8491665,11.7592178,11.943438325,0.878117665,-0.0797599538,1.83409221,-0.080589364,-0.8495153577500001,0.6529022465000002,-0.556058405,-1.0997063475000002,-0.0378830919499998,-0.4265350042041393,-0.6670311529431197,-0.0371744608707596,0.00525,0.03975,0.955,0.3103839,-0.0179687362999999,0.6642523962500001,0.3639486366691311,-0.0178082606715355,0.9430373952186368,0.9,0.0935,0.0065,0.514111705,-0.10885063375,1.1736995725,0.6721525118525341,-0.1031356232435203,2.233934751158965,0.91275,0.06125,0.026,-0.608664785,-1.2712958575,0.055285386925,0.040294682,-0.32645112325,0.424757679,0.3560460749999999,-0.032339878,0.7436603930000001,-0.040294682,-0.424757679,0.3264511232500001,0.608664785,-0.055285386925,1.2712958575,-0.080589364,-0.8495153577500001,0.6529022465000002,12.400107,12.353798525,12.44717095,0.91629867,0.13328732375,1.71098813,-0.14572395,-0.8722588495,0.5508293640000003,-0.56219513,-0.8616481015,-0.2392248017499999,-0.4300434381806766,-0.5775347527606092,-0.212762108149122,0.0,0.002,0.998,0.29401605,0.115737676,0.48611720125,0.3418054397645066,0.1227013243056538,0.6259905543155033,0.98625,0.01375,0.0,0.48060057,0.13139857075,0.868433518,0.6170452780930511,0.1404222350187425,1.3831747576506868,0.98225,0.01725,0.0005,-0.6351298400000001,-1.1859665625,-0.0923877323249999,0.072861976,-0.275414687,0.4361294247500001,0.37152714,0.0540433589,0.69374598525,-0.072861976,-0.43612942475,0.2754146870000001,0.6351298400000001,0.092387732325,1.1859665625,-0.14572395,-0.8722588495,0.5508293640000003,1.00111,4794.3,1.00338,3500.3,0,6,0,ok
96,CHEK2,,986,68,all,"['MSI', 'MSS']",-0.1457679809335412,-0.2533917174100232,-0.0365423167479932,0.00375,0.00375,0.9825,0.015974858,-0.62725835525,0.6486831145000002,0.5185,0.4815,0.11445205,-0.44435214675,0.6522659975,0.65875,0.34125,10.5339935,9.6690685425,11.486801225,6.37013845,6.2904692825,6.4487478175,0.250171275,-0.54337669825,1.06250615,0.52723879,-0.260124585,1.3665210775000003,-0.4348526849999999,-0.9183524915,0.0191607962,-0.3526399668030394,-0.6008238485527142,0.019345543116043,0.0115,0.071,0.9175,0.368076,0.01364474745,0.7304855667500001,0.4449518525531085,0.0137382671267782,1.076088454350135,0.93475,0.06075,0.0045,0.7081240799999999,0.01687556555,1.4064840875000002,1.0301792436117825,0.0170187842609041,3.081579875413387,0.96025,0.0285,0.01125,-0.173405515,-0.7364731342499999,0.376640031,-0.263619395,-0.6832605292499999,0.1300622877500001,0.10143572,-0.22032029125,0.4308091647500001,0.263619395,-0.1300622877499999,0.6832605292500001,0.173405515,-0.376640031,0.73647313425,0.52723879,-0.260124585,1.3665210775000003,6.2687273,6.214908115,6.3227255325,0.274499695,-0.32232563275,0.8471807617500001,0.63259664,-0.1140475265,1.4113325825000005,-0.5106714,-0.62364430475,-0.39775266125,-0.3999074583363033,-0.4640124267081129,-0.3281718216718203,0.0,0.0,1.0,0.431216575,0.26480565325,0.60391698875,0.5391288507328369,0.3031776955277869,0.829270020397002,1.0,0.0,0.0,0.830667345,0.44747453375,1.2299048825,1.2948496858918674,0.564356507023899,2.4209041405787013,1.0,0.0,0.0,-0.190268695,-0.58722096075,0.2234191015000001,-0.31629832,-0.705666272,0.057023764175,0.11130005,-0.1306917954999999,0.343502238,0.31629832,-0.057023764175,0.7056662720000002,0.190268695,-0.2234191015,0.5872209607500001,0.63259664,-0.1140475265,1.4113325825000005,1.00051,4088.96,1.00266,2559.22,0,7,0,ok
97,COL1A1,,986,50,all,"['MSI', 'MSS']",-2.860637258018131,-4.167372022153361,-1.6631234099065966,0.0,0.0,0.0,0.0048273255,-0.829835086,0.8085788202500002,0.5055,0.4945,-0.028153678,-0.58309036925,0.5266870327500001,0.4615,0.4615,1.5822102500000002,1.4557988775,1.7120728875,10.6304095,9.9771933025,11.113452325,0.41051217,-0.9538841105,1.73741706,0.0375387515,-0.84564590525,0.9147875832500002,-0.2932667399999999,-1.260375385,0.7084034287500001,-0.2541768142486078,-0.7164524301395221,1.030746439773388,0.21775,0.14175,0.6405,0.1785367199999999,-0.4818454415,0.8117968210000005,0.1954667808703643,-0.3823574829951551,1.2519514119617614,0.59625,0.19825,0.2055,0.30523405,-0.90700462,1.47216925,0.3569425582571807,-0.5962682437642797,3.358679969782436,0.633,0.11025,0.25675,-0.28454535,-1.2042857,0.6611820820000001,-0.018769376,-0.4573937915,0.4228229575,0.16644836,-0.38676672,0.7044619950000001,0.018769376,-0.4228229575,0.4573937915000001,0.28454535,-0.661182082,1.2042857,0.0375387515,-0.84564590525,0.9147875832500002,8.643640600000001,7.6677291175,9.37992495,0.390790625,-0.921263363,1.6840881975000006,0.0189859525,-0.8532825855,0.8180656050000003,-0.285326465,-1.1723088825,0.6836205500000002,-0.2482311894099803,-0.6903488328881409,0.9810373046126492,0.2145,0.14025,0.64525,0.170911055,-0.47400892525,0.7466065870000002,0.1863852251215799,-0.3774982890192089,1.1098283707925594,0.5945,0.206,0.1995,0.300046615,-0.883046988,1.3316282750000006,0.3499217457621756,-0.5864789637890973,2.787206151144036,0.631,0.1185,0.2505,-0.27087542,-1.16732093,0.6385711045,-0.00949297635,-0.40903279775,0.42664129275,0.158451965,-0.3735401467499999,0.6828389912500002,0.00949297635,-0.42664129275,0.4090327977500001,0.27087542,-0.6385711045,1.1673209300000005,0.0189859525,-0.8532825855,0.8180656050000003,1.00061,6234.81,1.00166,4425.03,0,4,0,ok
98,FZD3,,986,221,all,"['MSI', 'MSS']",0.2372954397176189,0.0688637141414037,0.4120804296848722,0.997,0.003,0.61425,-0.06254984,-0.6676530414999999,0.5624097765000001,0.419,0.419,0.0148551855,-0.47655187875,0.523935142,0.5295,0.4705,3.6462669,3.3459063575,3.956231357500001,7.42836685,7.302947145,7.5521190125,1.2398921500000002,0.4315649795,2.055624795,0.305555125,-0.4503708402499999,1.0223971550000004,-1.0067467,-1.3983568075,-0.6152838469999999,-0.6345941772563466,-0.7529974966778817,-0.4595125421994961,0.0,0.0,1.0,0.64975623,0.38207634525,0.91776419925,0.9150739388959458,0.4653239517573541,1.5036863838918206,1.0,0.0,0.0,1.1555759,0.64066390525,1.6655702675,2.175851907505543,0.897740410206395,4.28868835768579,1.0,0.0,0.0,-0.85942774,-1.424850585,-0.2991380477499994,-0.1527775599999999,-0.5111985975,0.225185425,0.502733,0.1749845385,0.83348414475,0.1527775599999999,-0.225185425,0.5111985975000002,0.85942774,0.2991380477500001,1.4248505850000002,0.305555125,-0.4503708402499999,1.0223971550000004,7.5932864,7.505369175,7.675906275,1.17219235,0.605681881,1.7887729625,0.32065491,-0.45492225575,1.080603265,-0.975795945,-1.09954949,-0.8484568945,-0.6231077510266421,-0.6669789207575807,-0.5719250125823541,0.0,0.0,1.0,0.634916035,0.468418996,0.80678895575,0.8868637044920773,0.5974665946483242,1.2407014365179343,1.0,0.0,0.0,1.1342247,0.74382023225,1.5316153575,2.108762389790411,1.1039578211304564,3.6256428594421233,1.0,0.0,0.0,-0.8125018500000001,-1.2398829525,-0.4198266912499999,-0.160327455,-0.54030162225,0.227461123,0.475283115,0.2455828737499999,0.7252850075,0.160327455,-0.227461123,0.54030162225,0.8125018500000001,0.41982669125,1.2398829525,0.32065491,-0.45492225575,1.080603265,1.00093,5069.46,1.0019,3024.2,0,6,0,ok
99,INTU,,986,63,all,"['MSI', 'MSS']",0.3287210947261362,0.1958551030826265,0.4656057758026026,1.0,0.0,0.16925,0.33105536,-0.3855867047499999,1.035331395,0.8155,0.1845,0.0900503645,-0.4268490275,0.6352664337500001,0.632,0.368,8.41300715,7.6773073975,9.1392613875,6.4405673,6.332389735,6.5424401,0.503556695,-0.3593120259999999,1.3830012950000004,0.1003153149999999,-0.71739818775,0.9159714400000002,-0.40231643,-0.957532322,0.1250534412500001,-0.3312309046006284,-0.6161609775352688,0.1332090481262961,0.0345,0.09625,0.86925,0.259369255,-0.1245348422499999,0.6593609910000001,0.2961123246945567,-0.1170924846394105,0.9335563828216936,0.79725,0.173,0.02975,0.456730735,-0.2711562839999999,1.2171453325,0.5789037742652221,-0.2375026642966446,2.3775325393892417,0.83375,0.099,0.06725,-0.3490389,-0.9586234145,0.2490561202500001,-0.050157659,-0.4579857249999999,0.35869909375,0.20417467,-0.1456884927499999,0.5607587485000001,0.050157659,-0.35869909375,0.457985725,0.3490389,-0.2490561202499999,0.9586234145000004,0.1003153149999999,-0.71739818775,0.9159714400000002,6.6687804,6.60575875,6.731355095,0.841948945,0.22978469475,1.44008061,0.19745566,-0.60304085825,0.997185391,-0.682651265,-0.84541938075,-0.52049348325,-0.4947244045326569,-0.5706227509463846,-0.405772765325585,0.0,0.0,1.0,0.439408625,0.24457871125,0.6343069735,0.5517892578748611,0.2770831791061041,0.8857148416144722,0.99975,0.00025,0.0,0.780285035,0.345967493,1.2259963700000005,1.182094150079577,0.4133566805333046,2.407559785184356,0.9985,0.0015,0.0,-0.583594535,-0.9981878095,-0.1592746112499999,-0.09872783,-0.49859270025,0.301520429,0.34138092,0.0931696761,0.5839024375,0.09872783,-0.301520429,0.4985927002500001,0.583594535,0.15927461125,0.9981878095,0.19745566,-0.60304085825,0.997185391,0.999952,5668.53,1.00262,2944.52,0,7,0,ok
100,JUN,,986,50,all,"['MSI', 'MSS']",1.3828081349558443,1.1276278883059008,1.662900387286964,1.0,0.0,0.0,0.105669025,-0.6078351707499999,0.83823389625,0.61025,0.38975,0.035010426,-0.52242704125,0.5674143400000001,0.54275,0.45725,5.08970575,4.664414245000001,5.5363189525,8.26484465,8.050438287499999,8.46272293,-0.0023197350499999,-0.8872639595,0.933130792,-0.037292714,-0.910162964,0.8599801875000003,0.0124676315,-0.552181574,0.5715119627500002,0.0125456857456835,-0.4243074745543084,0.770942661202077,0.3915,0.2605,0.348,-0.012903416,-0.4217565795,0.3922256740000002,-0.012820523729795,-0.3441063161926429,0.4802718077518133,0.304,0.367,0.329,-0.0244857035,-0.81313690375,0.75911729175,-0.0241883597937169,-0.5565352240425177,1.1363895838045073,0.3805,0.19275,0.42675,0.0016079178,-0.6467969840000001,0.61500451275,0.018646357,-0.4299900987499999,0.455081482,-0.00094057161,-0.35975457275,0.37835198175,-0.018646357,-0.455081482,0.4299900987500001,-0.0016079178,-0.61500451275,0.6467969840000001,-0.037292714,-0.910162964,0.8599801875000003,9.22602485,9.1435520125,9.307120090000002,0.123451055,-0.52088118825,0.7597268410000001,-0.0013969105499999,-0.82154205775,0.82535695225,-0.080817446,-0.268775669,0.1086878245,-0.0776379412186271,-0.2356852990469645,0.1148142788348326,0.03725,0.56325,0.3995,0.045775383,-0.164664385,0.25364889075,0.0468392503673836,-0.1518216808832401,0.2887192437139527,0.32125,0.599,0.07975,0.074088704,-0.3817525745,0.5285948317500001,0.0769023268068753,-0.3173360581453111,0.6965467177036458,0.46525,0.3095,0.22525,-0.085569749,-0.5266025154999999,0.3610473275,0.0006984552749999,-0.41267847125,0.410771029,0.0500550939999999,-0.21119914525,0.30804272325,-0.0006984552749999,-0.410771029,0.41267847125,0.085569749,-0.3610473274999999,0.5266025155,-0.0013969105499999,-0.82154205775,0.82535695225,1.00189,4514.44,1.00228,3308.31,0,6,0,ok
101,LILRB3,,986,52,all,"['MSI', 'MSS']",-3.8859368191097423,-4.88791983870299,-2.9886499081284863,0.0,0.0,0.0,-0.0592681645,-0.882103179,0.75398822925,0.445,0.445,-0.0387151595,-0.5783024625000001,0.4999973847500001,0.447,0.447,2.49757075,2.29516718,2.70876209,5.14896695,4.749885655,5.470506025000001,0.20177517,-1.05276757,1.512442315,0.0181045235,-0.84365250575,0.8900987360000001,-0.1630953949999999,-1.05395931,0.7031931182500001,-0.1504898370338226,-0.6514449914516381,1.0201931350429367,0.28025,0.169,0.55075,0.0977172289999999,-0.4846881094999999,0.68975166125,0.1026509477087043,-0.3841107397344266,0.9932204843532328,0.505,0.24575,0.24925,0.176859975,-0.90318352525,1.2589875025,0.1934642453744677,-0.5947222618943759,2.521853849077024,0.56075,0.1335,0.30575,-0.139859885,-1.048345065,0.729722869,-0.0090522617499999,-0.445049368,0.42182625775,0.0818127905,-0.4268605125,0.6132425720000001,0.0090522617499999,-0.42182625775,0.445049368,0.139859885,-0.7297228689999999,1.048345065,0.0181045235,-0.84365250575,0.8900987360000001,2.4622419,1.7220146724999998,3.066505555,0.150162125,-1.110222825,1.4559106725000004,-0.00650715745,-0.9072687295,0.8680732807500001,-0.1043655,-1.0049427875,0.8495409387500003,-0.0991040128579842,-0.633934422259781,1.3385732762671116,0.3375,0.164,0.4985,0.057652544,-0.5717913899999999,0.6633543735000003,0.0593468566408124,-0.4354867305014036,0.9412934365582052,0.45375,0.241,0.30525,0.100097662,-1.0646601425,1.2114787775,0.1052788694038614,-0.6551549154978362,2.358447398460089,0.50225,0.14175,0.356,-0.1040844549999999,-1.0091603875,0.7695478067500001,0.00325357875,-0.4340366355,0.45363435975,0.060885503,-0.4501566087499999,0.590320974,-0.00325357875,-0.45363435975,0.4340366355,0.1040844549999999,-0.76954780675,1.0091603875,-0.00650715745,-0.9072687295,0.8680732807500001,1.00195,5922.39,1.0024,4014.7,0,5,0,ok
102,NXF1,,986,35,all,"['MSI', 'MSS']",0.2585797072062091,0.1565924237220683,0.3615258757852341,1.0,0.0,0.5355,0.0023795331999999,-0.7836173762499999,0.7972061732500004,0.50175,0.4982499999999999,-0.016181844,-0.5476044105000001,0.5236549662500001,0.47525,0.47525,29.640682,27.04841785,32.348001925000005,7.43469195,7.3574929975,7.506995572499999,0.436377725,-0.47288141725,1.3579493,0.0715387545,-0.7010710659999999,0.8419211620000001,-0.341569615,-0.9393656935,0.2538903735,-0.2893460047922966,-0.6091242990643493,0.2890304867322505,0.0815,0.13975,0.77875,0.21793063,-0.2055541552499999,0.6389717152500001,0.243500819473303,-0.1858039456812985,0.8945317598698974,0.7065,0.22225,0.07125,0.388424635,-0.4067652574999999,1.1642395525,0.4746558437558216,-0.3341988624780034,2.203485911863855,0.753,0.127,0.12,-0.3024739899999999,-0.94125874175,0.3277764217500001,-0.0357693775,-0.420960581,0.35053552825,0.17693594,-0.19173691075,0.5506010685,0.0357693775,-0.35053552825,0.420960581,0.3024739899999999,-0.32777642175,0.94125874175,0.0715387545,-0.7010710659999999,0.8419211620000001,7.6133514,7.5700721675,7.65709822,0.442628505,-0.11922962275,0.9963652395,0.0638100064999999,-0.65820462875,0.7681118317500004,-0.3385379349999999,-0.4546553514999999,-0.21908490575,-0.2871882616372691,-0.3653333328053118,-0.1967464855455316,0.0,0.0,1.0,0.211664065,0.05652390445,0.364515823,0.2357326903022239,0.0581519093555808,0.439816714306365,0.92425,0.07575,0.0,0.36973511,0.0100763945125,0.72712313825,0.447351175066294,0.0101273369538485,1.0691194670598656,0.929,0.06675,0.00425,-0.3068067,-0.6906277562500001,0.082643677875,-0.031905003,-0.3840559159999999,0.3291023142499999,0.17947041,-0.0483434521749999,0.4039913425,0.031905003,-0.3291023142499999,0.3840559160000001,0.3068067,-0.082643677875,0.6906277562500001,0.0638100064999999,-0.65820462875,0.7681118317500004,1.00177,4574.09,1.00255,2391.2,0,7,0,ok
103,RBBP7,,986,185,all,"['MSI', 'MSS']",0.0717325142400979,-0.0287949509639156,0.1788900405680527,0.91325,0.08675,1.0,-0.0535399995,-0.55607459725,0.436768322,0.41675,0.41675,0.092107311,-0.350809302,0.54786234225,0.65575,0.3442499999999999,13.6925255,12.509342,14.915957425,8.283703500000001,8.2046180625,8.360729054999998,0.0325319875,-0.50599810375,0.62232857575,0.677564065,0.1198987515,1.2294495325,-0.365215515,-0.6178373305,-0.1154682654999998,-0.3059529370085929,-0.4608909073451666,-0.1090511223969402,0.0,0.0205,0.9795,0.35583814,0.180336969,0.531403034,0.4273764944451751,0.1976208563594663,0.7013176428228152,0.99825,0.00175,0.0,0.70620854,0.35567129025,1.04958607,1.0262942029408078,0.4271383771268321,1.8564684957416715,0.99975,0.00025,0.0,-0.0225494555,-0.43136529825,0.3507311605,-0.338782035,-0.6147247465,-0.0599493748249999,0.013190586,-0.2051645735,0.25233252725,0.338782035,0.059949374825,0.6147247465,0.0225494555,-0.3507311605,0.4313652982500001,0.677564065,0.1198987515,1.2294495325,8.33309405,8.2810082025,8.385894434999999,-0.02072802,-0.456363815,0.42936035275,0.774402445,0.393361447,1.1520981075,-0.37412737,-0.50833496175,-0.2391719877499999,-0.3121107101181205,-0.3985037397726585,-0.2127205315013142,0.0,0.0,1.0,0.379152705,0.32550559025,0.43465597675,0.4610461277583068,0.3847305753257701,0.5444316494414663,1.0,0.0,0.0,0.75924038,0.63678265,0.8847323260000001,1.1366525599008908,0.8903890416171091,1.422335908588416,1.0,0.0,0.0,0.0143675685,-0.29760991925,0.31632728825,-0.387201225,-0.5760490340000001,-0.1966807234999999,-0.00840448875,-0.18503960225,0.17409064175,0.387201225,0.1966807235,0.5760490340000001,-0.0143675685,-0.31632728825,0.29760991925,0.774402445,0.393361447,1.1520981075,1.00269,4413.4,1.00083,2379.9,0,7,0,ok
